id,lat,lon,CH4
774,70.13341333,-143.6615967,2
775,70.13341333,-143.6615967,2.2
776,70.13341333,-143.6615967,2.2
777,70.13341333,-143.6615967,2.4
778,70.13342,-143.6616367,2.4
779,70.13342,-143.6616367,2.4
780,70.13342,-143.6616367,2.2
781,70.13342,-143.6616367,1.4
782,70.13342667,-143.6616767,1.4
783,70.13342667,-143.6616767,1.8
784,70.13342667,-143.6616767,3.4
785,70.13342667,-143.6616767,4.6
786,70.13342667,-143.6616767,4.6
787,70.13342667,-143.6616767,3.6
788,70.13343417,-143.6616833,2.4
789,70.13343417,-143.6616833,1.6
790,70.13343417,-143.6616833,1.6
791,70.13343417,-143.6616833,2
792,70.13344167,-143.66169,2.8
793,70.13344167,-143.66169,3
794,70.13344167,-143.66169,3
795,70.13344167,-143.66169,3.2
796,70.13344167,-143.66169,3.4
797,70.13344167,-143.66169,3
798,70.13343833,-143.6617033,2.4
799,70.13343833,-143.6617033,1.6
800,70.13343833,-143.6617033,1
801,70.13343833,-143.6617033,1.6
802,70.133435,-143.6617167,2.2
803,70.133435,-143.6617167,1.6
804,70.133435,-143.6617167,0
805,70.133435,-143.6617167,3.8
806,70.133435,-143.6617167,4.8
807,70.133435,-143.6617167,5.4
808,70.13342333,-143.6617283,1.8
809,70.13342333,-143.6617283,1.8
810,70.13342333,-143.6617283,1.8
811,70.13342333,-143.6617283,2.8
812,70.13341167,-143.66174,3.4
813,70.13341167,-143.66174,3.2
814,70.13341167,-143.66174,2
815,70.13341167,-143.66174,0.4
816,70.13341167,-143.66174,0.6
817,70.13341167,-143.66174,0.6
818,70.13339083,-143.66175,1.2
819,70.13339083,-143.66175,0.8
820,70.13339083,-143.66175,1.2
821,70.13339083,-143.66175,1.6
822,70.13337,-143.66176,2
823,70.13337,-143.66176,1.6
824,70.13337,-143.66176,1.4
825,70.13337,-143.66176,1.4
826,70.13337,-143.66176,1.8
827,70.13337,-143.66176,2
828,70.13334667,-143.6617625,2.4
829,70.13334667,-143.6617625,2.2
830,70.13334667,-143.6617625,2.2
831,70.13334667,-143.6617625,1.8
832,70.13332333,-143.661765,1.4
833,70.13332333,-143.661765,1
834,70.13332333,-143.661765,1
835,70.13332333,-143.661765,1.4
836,70.13332333,-143.661765,2
837,70.13332333,-143.661765,2.8
838,70.13330083,-143.6617708,3
839,70.13330083,-143.6617708,3
840,70.13330083,-143.6617708,2
841,70.13330083,-143.6617708,1.2
842,70.13327833,-143.6617767,0.4
843,70.13327833,-143.6617767,0.4
844,70.13327833,-143.6617767,0.2
845,70.13327833,-143.6617767,1.2
846,70.13327833,-143.6617767,1.6
847,70.13327833,-143.6617767,2.6
848,70.13325417,-143.6617692,2.8
849,70.13325417,-143.6617692,3.2
850,70.13325417,-143.6617692,3
851,70.13325417,-143.6617692,2.6
852,70.13323,-143.6617617,2.2
853,70.13323,-143.6617617,2.2
854,70.13323,-143.6617617,2
855,70.13323,-143.6617617,2.4
856,70.13323,-143.6617617,2.6
857,70.13323,-143.6617617,2.6
858,70.13320833,-143.6617617,2
859,70.13320833,-143.6617617,1.6
860,70.13320833,-143.6617617,2
861,70.13320833,-143.6617617,2
862,70.13318667,-143.6617617,2.4
863,70.13318667,-143.6617617,2
864,70.13318667,-143.6617617,1.6
865,70.13318667,-143.6617617,0.4
866,70.13318667,-143.6617617,0
867,70.13318667,-143.6617617,0.2
868,70.133165,-143.66176,1.2
869,70.133165,-143.66176,2.6
870,70.133165,-143.66176,3.4
871,70.133165,-143.66176,3.4
872,70.13314333,-143.6617583,3
873,70.13314333,-143.6617583,2.8
874,70.13314333,-143.6617583,2.4
875,70.13314333,-143.6617583,2.4
876,70.13314333,-143.6617583,2.2
877,70.13314333,-143.6617583,2.8
878,70.13312,-143.6617558,2.8
879,70.13312,-143.6617558,3
880,70.13312,-143.6617558,3
881,70.13312,-143.6617558,2.6
882,70.13309667,-143.6617533,2.2
883,70.13309667,-143.6617533,2
884,70.13309667,-143.6617533,2.2
885,70.13309667,-143.6617533,2
886,70.13309667,-143.6617533,2.2
887,70.13309667,-143.6617533,2.2
888,70.13307333,-143.6617517,2
889,70.13307333,-143.6617517,1.8
890,70.13307333,-143.6617517,2
891,70.13307333,-143.6617517,2.2
892,70.13305,-143.66175,1.8
893,70.13305,-143.66175,1.6
894,70.13305,-143.66175,2.6
895,70.13305,-143.66175,3.4
896,70.13305,-143.66175,3.6
897,70.13305,-143.66175,3.2
898,70.13302667,-143.6617467,2.6
899,70.13302667,-143.6617467,2
900,70.13302667,-143.6617467,1
901,70.13302667,-143.6617467,0.8
902,70.13300333,-143.6617433,1.4
903,70.13300333,-143.6617433,1.8
904,70.13300333,-143.6617433,2
905,70.13300333,-143.6617433,2
906,70.13300333,-143.6617433,2.4
907,70.13300333,-143.6617433,2.6
908,70.13298,-143.6617358,2.6
909,70.13298,-143.6617358,2.2
910,70.13298,-143.6617358,2.4
911,70.13298,-143.6617358,3
912,70.13295667,-143.6617283,2.8
913,70.13295667,-143.6617283,2
914,70.13295667,-143.6617283,0.6
915,70.13295667,-143.6617283,0.6
916,70.13295667,-143.6617283,0.6
917,70.13295667,-143.6617283,1.2
918,70.132935,-143.6617233,1
919,70.132935,-143.6617233,1.8
920,70.132935,-143.6617233,1.6
921,70.132935,-143.6617233,1.8
922,70.13291333,-143.6617183,1.6
923,70.13291333,-143.6617183,1.8
924,70.13291333,-143.6617183,1.8
925,70.13291333,-143.6617183,2
926,70.13291333,-143.6617183,1.8
927,70.13291333,-143.6617183,1.8
928,70.13289167,-143.661715,2
929,70.13289167,-143.661715,2
930,70.13289167,-143.661715,1.8
931,70.13289167,-143.661715,1.6
932,70.13287,-143.6617117,2
933,70.13287,-143.6617117,2
934,70.13287,-143.6617117,2
935,70.13287,-143.6617117,1.8
936,70.13287,-143.6617117,1.8
937,70.13287,-143.6617117,1.8
938,70.13284833,-143.6617133,2.2
939,70.13284833,-143.6617133,2.2
940,70.13284833,-143.6617133,2.4
941,70.13284833,-143.6617133,2.2
942,70.13282667,-143.661715,2.6
943,70.13282667,-143.661715,3
944,70.13282667,-143.661715,2.8
945,70.13282667,-143.661715,2.4
946,70.13282667,-143.661715,2
947,70.13282667,-143.661715,2
948,70.13280667,-143.6617142,1.6
949,70.13280667,-143.6617142,1.8
950,70.13280667,-143.6617142,1.6
951,70.13280667,-143.6617142,1.6
952,70.13278667,-143.6617133,0.8
953,70.13278667,-143.6617133,1
954,70.13278667,-143.6617133,1.6
955,70.13278667,-143.6617133,2.4
956,70.13278667,-143.6617133,2.4
957,70.13278667,-143.6617133,2.2
958,70.1327675,-143.661715,1.6
959,70.1327675,-143.661715,1
960,70.1327675,-143.661715,0.6
961,70.1327675,-143.661715,1.2
962,70.13274833,-143.6617167,1.2
963,70.13274833,-143.6617167,1
964,70.13274833,-143.6617167,0.6
965,70.13274833,-143.6617167,1
966,70.13274833,-143.6617167,1.2
967,70.13274833,-143.6617167,1.8
968,70.13272917,-143.6617208,1.6
969,70.13272917,-143.6617208,1.6
970,70.13272917,-143.6617208,1.4
971,70.13272917,-143.6617208,1.2
972,70.13271,-143.661725,0.8
973,70.13271,-143.661725,1
974,70.13271,-143.661725,1.8
975,70.13271,-143.661725,2
976,70.13271,-143.661725,2
977,70.13271,-143.661725,1
978,70.13268833,-143.6617258,1.2
979,70.13268833,-143.6617258,1.4
980,70.13268833,-143.6617258,1.4
981,70.13268833,-143.6617258,1.4
982,70.13266667,-143.6617267,1.4
983,70.13266667,-143.6617267,1.8
984,70.13266667,-143.6617267,2.8
985,70.13266667,-143.6617267,2.8
986,70.13266667,-143.6617267,2.4
987,70.13266667,-143.6617267,1.4
988,70.13264667,-143.66173,0.6
989,70.13264667,-143.66173,0.6
990,70.13264667,-143.66173,0.4
991,70.13264667,-143.66173,0.4
992,70.13262667,-143.6617333,0.2
993,70.13262667,-143.6617333,0.2
994,70.13262667,-143.6617333,1.2
995,70.13262667,-143.6617333,2.2
996,70.13262667,-143.6617333,2.4
997,70.13262667,-143.6617333,2.2
998,70.13260417,-143.6617367,1.8
999,70.13260417,-143.6617367,2
1000,70.13260417,-143.6617367,2.2
1001,70.13260417,-143.6617367,2.2
1002,70.13258167,-143.66174,1.8
1003,70.13258167,-143.66174,1.6
1004,70.13258167,-143.66174,1.6
1005,70.13258167,-143.66174,1.8
1006,70.13258167,-143.66174,1.6
1007,70.13258167,-143.66174,1.4
1008,70.13256,-143.6617433,1.6
1009,70.13256,-143.6617433,2
1010,70.13256,-143.6617433,2.2
1011,70.13256,-143.6617433,2
1012,70.13253833,-143.6617467,1.8
1013,70.13253833,-143.6617467,1.4
1014,70.13253833,-143.6617467,2
1015,70.13253833,-143.6617467,2.4
1016,70.13253833,-143.6617467,2.4
1017,70.13253833,-143.6617467,2.6
1018,70.13251667,-143.6617492,4.8
1019,70.13251667,-143.6617492,6
1020,70.13251667,-143.6617492,5
1021,70.13251667,-143.6617492,3
1022,70.132495,-143.6617517,2.2
1023,70.132495,-143.6617517,3.2
1024,70.132495,-143.6617517,3.2
1025,70.132495,-143.6617517,3.4
1026,70.132495,-143.6617517,2.4
1027,70.132495,-143.6617517,2.4
1028,70.13247583,-143.6617517,2.6
1029,70.13247583,-143.6617517,2.6
1030,70.13247583,-143.6617517,2.2
1031,70.13247583,-143.6617517,1.6
1032,70.13245667,-143.6617517,1.6
1033,70.13245667,-143.6617517,1.8
1034,70.13245667,-143.6617517,2.4
1035,70.13245667,-143.6617517,2.4
1036,70.13245667,-143.6617517,2.2
1037,70.13245667,-143.6617517,1.8
1038,70.13244833,-143.6617917,2
1039,70.13244833,-143.6617917,2
1040,70.13244833,-143.6617917,2.4
1041,70.13244833,-143.6617917,2.4
1042,70.13244,-143.6618317,2.4
1043,70.13244,-143.6618317,2.4
1044,70.13244,-143.6618317,2
1045,70.13244,-143.6618317,2.2
1046,70.13244,-143.6618317,2.6
1047,70.13244,-143.6618317,3.2
1048,70.1324325,-143.6618792,3.6
1049,70.1324325,-143.6618792,4
1050,70.1324325,-143.6618792,3.8
1051,70.1324325,-143.6618792,3.2
1052,70.132425,-143.6619267,2
1053,70.132425,-143.6619267,1.2
1054,70.132425,-143.6619267,1
1055,70.132425,-143.6619267,1.4
1056,70.132425,-143.6619267,2.4
1057,70.132425,-143.6619267,2.8
1058,70.13242,-143.6619633,2.8
1059,70.13242,-143.6619633,2.6
1060,70.13242,-143.6619633,2.2
1061,70.13242,-143.6619633,1.4
1062,70.132415,-143.662,1
1063,70.132415,-143.662,1.4
1064,70.132415,-143.662,1.4
1065,70.132415,-143.662,1.4
1066,70.132415,-143.662,1.6
1067,70.132415,-143.662,1.2
1068,70.13243417,-143.6619892,1
1069,70.13243417,-143.6619892,0
1070,70.13243417,-143.6619892,0
1071,70.13243417,-143.6619892,0.2
1072,70.13245333,-143.6619783,0.4
1073,70.13245333,-143.6619783,0.8
1074,70.13245333,-143.6619783,1.2
1075,70.13245333,-143.6619783,1.2
1076,70.13245333,-143.6619783,1.2
1077,70.13245333,-143.6619783,1.4
1078,70.132475,-143.6619833,1.8
1079,70.132475,-143.6619833,0.8
1080,70.132475,-143.6619833,0
1081,70.132475,-143.6619833,0.4
1082,70.13249667,-143.6619883,1.2
1083,70.13249667,-143.6619883,2.2
1084,70.13249667,-143.6619883,3
1085,70.13249667,-143.6619883,3.2
1086,70.13249667,-143.6619883,3.2
1087,70.13249667,-143.6619883,3
1088,70.132515,-143.6619917,2.6
1089,70.132515,-143.6619917,2.8
1090,70.132515,-143.6619917,2.8
1091,70.132515,-143.6619917,3.2
1092,70.13253333,-143.661995,2.8
1093,70.13253333,-143.661995,2.8
1094,70.13253333,-143.661995,2.2
1095,70.13253333,-143.661995,2.4
1096,70.13253333,-143.661995,2.2
1097,70.13253333,-143.661995,2.4
1098,70.13256167,-143.6620025,2
1099,70.13256167,-143.6620025,2.4
1100,70.13256167,-143.6620025,2.2
1101,70.13256167,-143.6620025,2.2
1102,70.13259,-143.66201,2
1103,70.1326075,-143.6620075,2.2
1104,70.1326075,-143.6620075,1.8
1105,70.1326075,-143.6620075,0.6
1106,70.1326075,-143.6620075,0.8
1107,70.132625,-143.662005,1.4
1108,70.132625,-143.662005,2.4
1109,70.132625,-143.662005,1.4
1110,70.132625,-143.662005,1.4
1111,70.132625,-143.662005,1.6
1112,70.132625,-143.662005,1.8
1113,70.13265083,-143.6620217,1.6
1114,70.13265083,-143.6620217,1.2
1115,70.13265083,-143.6620217,2.6
1116,70.13265083,-143.6620217,3.8
1117,70.13267667,-143.6620383,4
1118,70.13267667,-143.6620383,2.8
1119,70.13267667,-143.6620383,1.8
1120,70.13267667,-143.6620383,1.6
1121,70.13267667,-143.6620383,2.4
1122,70.13267667,-143.6620383,2.8
1123,70.13269917,-143.6620367,2.8
1124,70.13269917,-143.6620367,3
1125,70.13269917,-143.6620367,2.6
1126,70.13269917,-143.6620367,2.8
1127,70.13272167,-143.662035,1.8
1128,70.13272167,-143.662035,1.4
1129,70.13272167,-143.662035,1.4
1130,70.13272167,-143.662035,2.2
1131,70.13272167,-143.662035,3
1132,70.13272167,-143.662035,2
1133,70.132745,-143.6620292,1.4
1134,70.132745,-143.6620292,0.8
1135,70.132745,-143.6620292,2
1136,70.132745,-143.6620292,2.4
1137,70.13276833,-143.6620233,3.8
1138,70.13276833,-143.6620233,4.2
1139,70.13276833,-143.6620233,4.4
1140,70.13276833,-143.6620233,4.2
1141,70.13276833,-143.6620233,4.2
1142,70.13276833,-143.6620233,3.2
1143,70.13278833,-143.6620242,1.6
1144,70.13278833,-143.6620242,1.6
1145,70.13278833,-143.6620242,2.8
1146,70.13278833,-143.6620242,2.6
1147,70.13280833,-143.662025,2
1148,70.13280833,-143.662025,1.6
1149,70.13280833,-143.662025,2.6
1150,70.13280833,-143.662025,2.2
1151,70.13280833,-143.662025,2
1152,70.13280833,-143.662025,1.6
1153,70.13282583,-143.6620208,2.2
1154,70.13282583,-143.6620208,2.4
1155,70.13282583,-143.6620208,3
1156,70.13282583,-143.6620208,2.4
1157,70.13284333,-143.6620167,2.6
1158,70.13284333,-143.6620167,2
1159,70.13284333,-143.6620167,2.6
1160,70.13284333,-143.6620167,2.2
1161,70.13284333,-143.6620167,2.6
1162,70.13284333,-143.6620167,2.6
1163,70.13286333,-143.66202,2.8
1164,70.13286333,-143.66202,2.2
1165,70.13286333,-143.66202,1.6
1166,70.13286333,-143.66202,2
1167,70.13288333,-143.6620233,2.8
1168,70.13288333,-143.6620233,2.6
1169,70.13288333,-143.6620233,2.4
1170,70.13288333,-143.6620233,2.4
1171,70.13288333,-143.6620233,2.8
1172,70.13288333,-143.6620233,2.6
1173,70.1329025,-143.6620258,2
1174,70.1329025,-143.6620258,2.2
1175,70.1329025,-143.6620258,2.6
1176,70.1329025,-143.6620258,3.6
1177,70.13292167,-143.6620283,3
1178,70.13292167,-143.6620283,3
1179,70.13292167,-143.6620283,2.4
1180,70.13292167,-143.6620283,2.6
1181,70.13292167,-143.6620283,1.8
1182,70.13292167,-143.6620283,1.4
1183,70.13293917,-143.6620275,1.6
1184,70.13293917,-143.6620275,2.6
1185,70.13293917,-143.6620275,3
1186,70.13293917,-143.6620275,2.6
1187,70.13295667,-143.6620267,1.4
1188,70.13295667,-143.6620267,1
1189,70.13295667,-143.6620267,1.2
1190,70.13295667,-143.6620267,1.6
1191,70.13295667,-143.6620267,2.2
1192,70.13295667,-143.6620267,3.2
1193,70.1329775,-143.6620225,3.8
1194,70.1329775,-143.6620225,4.2
1195,70.1329775,-143.6620225,4
1196,70.1329775,-143.6620225,4
1197,70.13299833,-143.6620183,3.8
1198,70.13299833,-143.6620183,4.2
1199,70.13299833,-143.6620183,4
1200,70.13299833,-143.6620183,4.2
1201,70.13299833,-143.6620183,3.8
1202,70.13299833,-143.6620183,3
1203,70.13301833,-143.6620075,2.6
1204,70.13301833,-143.6620075,2.2
1205,70.13301833,-143.6620075,2.2
1206,70.13301833,-143.6620075,1.8
1207,70.13303833,-143.6619967,1.6
1208,70.13303833,-143.6619967,1.6
1209,70.13303833,-143.6619967,1
1210,70.13303833,-143.6619967,1
1211,70.13303833,-143.6619967,1
1212,70.13303833,-143.6619967,1.8
1213,70.13305833,-143.6619917,2.4
1214,70.13305833,-143.6619917,2.4
1215,70.13305833,-143.6619917,2.6
1216,70.13305833,-143.6619917,2.2
1217,70.13307833,-143.6619867,1.8
1218,70.13307833,-143.6619867,0.8
1219,70.13307833,-143.6619867,0.4
1220,70.13307833,-143.6619867,0.6
1221,70.13307833,-143.6619867,1.2
1222,70.13307833,-143.6619867,1.6
1223,70.1331,-143.6619842,1.6
1224,70.1331,-143.6619842,1.4
1225,70.1331,-143.6619842,1.6
1226,70.1331,-143.6619842,1.8
1227,70.13312167,-143.6619817,2.8
1228,70.13312167,-143.6619817,2.8
1229,70.13312167,-143.6619817,2.8
1230,70.13312167,-143.6619817,2.6
1231,70.13312167,-143.6619817,2.4
1232,70.13312167,-143.6619817,2.4
1233,70.13314417,-143.661985,2.4
1234,70.13314417,-143.661985,2.4
1235,70.13314417,-143.661985,2
1236,70.13314417,-143.661985,2
1237,70.13316667,-143.6619883,1.8
1238,70.13316667,-143.6619883,2.2
1239,70.13316667,-143.6619883,2.8
1240,70.13316667,-143.6619883,3.2
1241,70.13316667,-143.6619883,2.8
1242,70.13316667,-143.6619883,3
1243,70.13319083,-143.6619942,2
1244,70.13319083,-143.6619942,1.8
1245,70.13319083,-143.6619942,1
1246,70.13319083,-143.6619942,1.8
1247,70.133215,-143.662,1.4
1248,70.133215,-143.662,0.6
1249,70.133215,-143.662,0.6
1250,70.133215,-143.662,1.4
1251,70.133215,-143.662,1.8
1252,70.133215,-143.662,1.8
1253,70.13323833,-143.6620033,2.2
1254,70.13323833,-143.6620033,3.2
1255,70.13323833,-143.6620033,3.2
1256,70.13323833,-143.6620033,3.6
1257,70.13326167,-143.6620067,2.6
1258,70.13326167,-143.6620067,2.6
1259,70.13326167,-143.6620067,2.8
1260,70.13326167,-143.6620067,3
1261,70.13326167,-143.6620067,1.8
1262,70.13326167,-143.6620067,0.6
1263,70.133285,-143.6620117,0.4
1264,70.133285,-143.6620117,1.4
1265,70.133285,-143.6620117,2.2
1266,70.133285,-143.6620117,2.6
1267,70.13330833,-143.6620167,2.4
1268,70.13330833,-143.6620167,2.6
1269,70.13330833,-143.6620167,3.2
1270,70.13330833,-143.6620167,2.8
1271,70.13330833,-143.6620167,3
1272,70.13330833,-143.6620167,2.2
1273,70.13333167,-143.6620167,2.8
1274,70.13333167,-143.6620167,3.6
1275,70.13333167,-143.6620167,3.8
1276,70.13333167,-143.6620167,3.4
1277,70.133355,-143.6620167,2.6
1278,70.133355,-143.6620167,2.6
1279,70.133355,-143.6620167,2.4
1280,70.133355,-143.6620167,2.2
1281,70.133355,-143.6620167,1.2
1282,70.133355,-143.6620167,1
1283,70.13337667,-143.6620275,1.4
1284,70.13337667,-143.6620275,2.6
1285,70.13337667,-143.6620275,3.8
1286,70.13337667,-143.6620275,3.8
1287,70.13339833,-143.6620383,4.2
1288,70.13339833,-143.6620383,4
1289,70.13339833,-143.6620383,4.2
1290,70.13339833,-143.6620383,2.6
1291,70.13339833,-143.6620383,2.2
1292,70.13339833,-143.6620383,0.8
1293,70.1334075,-143.6620675,0.6
1294,70.1334075,-143.6620675,0.2
1295,70.1334075,-143.6620675,1.2
1296,70.1334075,-143.6620675,2.2
1297,70.13341667,-143.6620967,2.8
1298,70.13341667,-143.6620967,3.2
1299,70.13341667,-143.6620967,3
1300,70.13341667,-143.6620967,3
1301,70.13341667,-143.6620967,2.8
1302,70.13341667,-143.6620967,3.2
1303,70.13342,-143.6621375,3.2
1304,70.13342,-143.6621375,3.4
1305,70.13342,-143.6621375,3.2
1306,70.13342,-143.6621375,3.2
1307,70.13342333,-143.6621783,2.8
1308,70.13342333,-143.6621783,3.6
1309,70.13342333,-143.6621783,3.2
1310,70.13342333,-143.6621783,3.4
1311,70.13342333,-143.6621783,1.4
1312,70.13342333,-143.6621783,2
1313,70.133425,-143.6622233,2
1314,70.133425,-143.6622233,2.4
1315,70.133425,-143.6622233,1.6
1316,70.133425,-143.6622233,0.4
1317,70.13342667,-143.6622683,0.6
1318,70.13342667,-143.6622683,1.8
1319,70.13342667,-143.6622683,4
1320,70.13342667,-143.6622683,4
1321,70.13342667,-143.6622683,3.8
1322,70.13342667,-143.6622683,3
1323,70.13342,-143.6622967,4
1324,70.13342,-143.6622967,4
1325,70.13342,-143.6622967,3.4
1326,70.13342,-143.6622967,2.4
1327,70.13341333,-143.662325,2
1328,70.13341333,-143.662325,1.8
1329,70.13341333,-143.662325,2.2
1330,70.13341333,-143.662325,2.2
1331,70.13341333,-143.662325,2.4
1332,70.13341333,-143.662325,2
1333,70.13339833,-143.6623267,1.8
1334,70.13339833,-143.6623267,2.8
1335,70.13339833,-143.6623267,3.2
1336,70.13339833,-143.6623267,2.8
1337,70.13338333,-143.6623283,1.6
1338,70.13338333,-143.6623283,1.2
1339,70.13338333,-143.6623283,1.8
1340,70.13338333,-143.6623283,2.4
1341,70.13338333,-143.6623283,2.6
1342,70.13338333,-143.6623283,2.2
1343,70.133365,-143.6623342,2.2
1344,70.133365,-143.6623342,2.6
1345,70.133365,-143.6623342,3.4
1346,70.133365,-143.6623342,3.4
1347,70.13334667,-143.66234,3
1348,70.13334667,-143.66234,2.4
1349,70.13334667,-143.66234,1.8
1350,70.13334667,-143.66234,2.2
1351,70.13334667,-143.66234,2.4
1352,70.13334667,-143.66234,2.6
1353,70.1333275,-143.6623458,1.8
1354,70.1333275,-143.6623458,1.6
1355,70.1333275,-143.6623458,1
1356,70.1333275,-143.6623458,1.4
1357,70.13330833,-143.6623517,1.8
1358,70.13330833,-143.6623517,2.2
1359,70.13330833,-143.6623517,1.8
1360,70.13330833,-143.6623517,1.4
1361,70.13330833,-143.6623517,1.4
1362,70.13330833,-143.6623517,1.6
1363,70.13328917,-143.662355,2
1364,70.13328917,-143.662355,2
1365,70.13328917,-143.662355,1.8
1366,70.13328917,-143.662355,1.2
1367,70.13327,-143.6623583,1
1368,70.13327,-143.6623583,1.6
1369,70.13327,-143.6623583,2.2
1370,70.13327,-143.6623583,2.6
1371,70.13327,-143.6623583,1.6
1372,70.13327,-143.6623583,1.6
1373,70.1332475,-143.6623625,2
1374,70.1332475,-143.6623625,2.2
1375,70.1332475,-143.6623625,1.4
1376,70.1332475,-143.6623625,0.4
1377,70.133225,-143.6623667,0.8
1378,70.133225,-143.6623667,1.2
1379,70.133225,-143.6623667,1.4
1380,70.133225,-143.6623667,1.8
1381,70.133225,-143.6623667,1.8
1382,70.133225,-143.6623667,1.8
1383,70.13320333,-143.6623667,1.4
1384,70.13320333,-143.6623667,1.8
1385,70.13320333,-143.6623667,2
1386,70.13320333,-143.6623667,2.4
1387,70.13318167,-143.6623667,2.2
1388,70.13318167,-143.6623667,2.6
1389,70.13318167,-143.6623667,2.4
1390,70.13318167,-143.6623667,3
1391,70.13318167,-143.6623667,2.8
1392,70.13318167,-143.6623667,3
1393,70.13316,-143.6623667,2.6
1394,70.13316,-143.6623667,2
1395,70.13316,-143.6623667,2.2
1396,70.13316,-143.6623667,2.2
1397,70.13313833,-143.6623667,2.6
1398,70.13313833,-143.6623667,1.8
1399,70.13313833,-143.6623667,0.4
1400,70.13313833,-143.6623667,0.2
1401,70.13313833,-143.6623667,0.2
1402,70.13313833,-143.6623667,1
1403,70.1331125,-143.66237,1.4
1404,70.1331125,-143.66237,1.2
1405,70.1331125,-143.66237,1.2
1406,70.1331125,-143.66237,1.6
1407,70.13308667,-143.6623733,2.2
1408,70.133065,-143.6623758,2.4
1409,70.133065,-143.6623758,2.6
1410,70.133065,-143.6623758,2.8
1411,70.133065,-143.6623758,3
1412,70.13304333,-143.6623783,2.4
1413,70.13304333,-143.6623783,2
1414,70.13304333,-143.6623783,1.6
1415,70.13304333,-143.6623783,1.8
1416,70.13304333,-143.6623783,2
1417,70.13304333,-143.6623783,2.4
