,lat,lon,CH4
1439,70.13349667,-143.6637267,3.6
1440,70.13349667,-143.6637267,3.6
1441,70.13349667,-143.6637267,3.6
1442,70.13349667,-143.6637267,3.6
1443,70.13349667,-143.6637267,3.6
1444,70.13349667,-143.6637267,3.6
1445,70.13349667,-143.6637267,3.6
1446,70.13349667,-143.6637267,3.6
1447,70.13349667,-143.6637267,5.2
1448,70.13349667,-143.6637267,5.2
1449,70.13349667,-143.6637267,5.2
1450,70.13349667,-143.6637267,5.2
1451,70.13349667,-143.6637267,5.2
1452,70.13349667,-143.6637267,5.2
1453,70.13349667,-143.6637267,6.8
1454,70.13349667,-143.6637267,6.8
1455,70.13349667,-143.6637267,6.8
1456,70.13349667,-143.6637267,6.8
1457,70.13349667,-143.6637267,6.8
1458,70.13349667,-143.6637267,3.8
1459,70.13349667,-143.6637267,3.8
1460,70.13349667,-143.6637267,3.8
1461,70.13349667,-143.6637267,3.8
1462,70.13349667,-143.6637267,3.8
1463,70.13349667,-143.6637267,3.8
1464,70.13349667,-143.6637267,3.8
1465,70.13349667,-143.6637267,3.8
1466,70.13349667,-143.6637267,3.8
1467,70.13349667,-143.6637267,3.8
1468,70.13349667,-143.6637267,3.8
1469,70.13349667,-143.6637267,3.8
1470,70.13349667,-143.6637267,3.6
1471,70.13349667,-143.6637267,3.6
1472,70.13349667,-143.6637267,3.6
1473,70.13349667,-143.6637267,3.6
1474,70.13349667,-143.6637267,3.6
1475,70.13349667,-143.6637267,3.6
1476,70.13349667,-143.6637267,3.6
1477,70.13349667,-143.6637267,3.6
1478,70.13349667,-143.6637267,3.6
1479,70.13349667,-143.6637267,3.6
1480,70.13349667,-143.6637267,3.6
1481,70.13349667,-143.6637267,3.6
1482,70.13349667,-143.6637267,3.6
1483,70.13349667,-143.6637267,6.0
1484,70.13349667,-143.6637267,6.0
1485,70.13349667,-143.6637267,6.0
1486,70.13349667,-143.6637267,6.0
1487,70.13349667,-143.6637267,8.2
1488,70.13349667,-143.6637267,9.2
1489,70.13349667,-143.6637267,6.6
1490,70.13349667,-143.6637267,6.6
1491,70.13349667,-143.6637267,3.4
1492,70.13349667,-143.6637267,3.4
1493,70.13349667,-143.6637267,3.4
1494,70.13349667,-143.6637267,3.4
1495,70.13349667,-143.6637267,3.4
1496,70.13349667,-143.6637267,3.4
1497,70.13349667,-143.6637267,3.4
1498,70.13349667,-143.6637267,3.4
1499,70.13349667,-143.6637267,3.4
1500,70.13349667,-143.6637267,3.4
1501,70.13349667,-143.6637267,3.4
1502,70.13349667,-143.6637267,3.4
1503,70.13349667,-143.6637267,3.4
1504,70.13349667,-143.6637267,3.4
1505,70.13349667,-143.6637267,3.4
1506,70.13349667,-143.6637267,3.4
1507,70.13349667,-143.6637267,5.4
1508,70.13349667,-143.6637267,5.4
1509,70.13349667,-143.6637267,5.4
1510,70.13349667,-143.6637267,5.4
1511,70.13349667,-143.6637267,5.4
1512,70.13349667,-143.6637267,5.4
1513,70.13349667,-143.6637267,5.4
1514,70.13349667,-143.6637267,5.4
1515,70.13349667,-143.6637267,5.4
1516,70.13349667,-143.6637267,8.0
1517,70.13349667,-143.6637267,8.0
1518,70.13349667,-143.6637267,8.0
1519,70.13349667,-143.6637267,8.0
1520,70.13349667,-143.6637267,8.0
1521,70.13349667,-143.6637267,8.0
1522,70.13349667,-143.6637267,8.0
1523,70.13349667,-143.6637267,8.0
1524,70.13349667,-143.6637267,5.4
1525,70.13349667,-143.6637267,5.4
1526,70.13349667,-143.6637267,5.4
1527,70.13349667,-143.6637267,5.4
1528,70.13349667,-143.6637267,5.4
1529,70.13349667,-143.6637267,5.4
1530,70.13349667,-143.6637267,5.4
1531,70.13349667,-143.6637267,5.4
1532,70.13349667,-143.6637267,5.4
1533,70.13349667,-143.6637267,5.8
1534,70.13349667,-143.6637267,5.8
1535,70.13349667,-143.6637267,5.8
1536,70.13349667,-143.6637267,5.8
1537,70.13349667,-143.6637267,5.8
1538,70.13349667,-143.6637267,5.8
1539,70.13349667,-143.6637267,5.8
1540,70.13349667,-143.6637267,3.6
1541,70.13349667,-143.6637267,3.6
1542,70.13349667,-143.6637267,3.6
1543,70.13349667,-143.6637267,3.6
1544,70.13349667,-143.6637267,3.6
1545,70.13349667,-143.6637267,3.6
1546,70.13349667,-143.6637267,3.6
1547,70.13349667,-143.6637267,3.6
1548,70.13349667,-143.6637267,3.6
1549,70.13349667,-143.6637267,3.6
1550,70.13349667,-143.6637267,3.6
1551,70.13349667,-143.6637267,3.6
1552,70.13349667,-143.6637267,3.6
1553,70.13349667,-143.6637267,4.6
1554,70.13349667,-143.6637267,4.6
1555,70.13349667,-143.6637267,4.6
1556,70.13349667,-143.6637267,4.6
1557,70.13349667,-143.6637267,4.6
1558,70.13349667,-143.6637267,4.6
1559,70.13349667,-143.6637267,4.0
1560,70.13349667,-143.6637267,4.0
1561,70.13349667,-143.6637267,4.0
1562,70.13349667,-143.6637267,4.0
1563,70.13349667,-143.6637267,4.0
1564,70.13349667,-143.6637267,5.8
1565,70.13349667,-143.6637267,5.8
1566,70.13349667,-143.6637267,5.8
1567,70.13349667,-143.6637267,5.8
1568,70.13349667,-143.6637267,5.8
1569,70.13349667,-143.6637267,5.8
1570,70.13349667,-143.6637267,5.8
1571,70.13349667,-143.6637267,5.4
1572,70.13349667,-143.6637267,5.4
1573,70.13349667,-143.6637267,5.4
1574,70.13349667,-143.6637267,5.4
1575,70.13349667,-143.6637267,5.4
1576,70.13349667,-143.6637267,5.4
1577,70.13349667,-143.6637267,5.4
1578,70.13349667,-143.6637267,5.4
1579,70.13349667,-143.6637267,5.4
1580,70.13349667,-143.6637267,4.4
1581,70.13349667,-143.6637267,4.4
1582,70.13349667,-143.6637267,4.4
1583,70.13349667,-143.6637267,4.4
1584,70.13349667,-143.6637267,4.4
1585,70.13349667,-143.6637267,4.4
1586,70.13349667,-143.6637267,4.4
1587,70.13349667,-143.6637267,4.4
1588,70.13349667,-143.6637267,4.4
1589,70.13349667,-143.6637267,4.4
1590,70.13349667,-143.6637267,4.4
1591,70.13349667,-143.6637267,4.4
1592,70.13349667,-143.6637267,4.4
1593,70.13349667,-143.6637267,4.4
1594,70.13349667,-143.6637267,4.4
1595,70.13349667,-143.6637267,4.4
1596,70.13349667,-143.6637267,4.4
1597,70.13349667,-143.6637267,4.4
1598,70.13349667,-143.6637267,4.4
1599,70.13349667,-143.6637267,4.4
1600,70.13349667,-143.6637267,4.4
1601,70.13349667,-143.6637267,4.4
1602,70.13349667,-143.6637267,4.4
1603,70.13349667,-143.6637267,4.4
1604,70.13349667,-143.6637267,4.4
1605,70.13349667,-143.6637267,4.4
1606,70.13349667,-143.6637267,3.4
1607,70.13349667,-143.6637267,3.4
1608,70.13349667,-143.6637267,3.4
1609,70.13349667,-143.6637267,3.4
1610,70.13349667,-143.6637267,3.4
1611,70.13349667,-143.6637267,3.4
1612,70.13349667,-143.6637267,3.4
1613,70.13349667,-143.6637267,3.4
1614,70.13349667,-143.6637267,3.4
1615,70.13349667,-143.6637267,3.4
1616,70.13349667,-143.6637267,3.4
1617,70.13349667,-143.6637267,3.4
1618,70.13349667,-143.6637267,3.4
1619,70.13349667,-143.6637267,3.4
1620,70.13349667,-143.6637267,3.4
1621,70.13349667,-143.6637267,3.4
1622,70.13349667,-143.6637267,4.8
1623,70.13349667,-143.6637267,4.8
1624,70.13349667,-143.6637267,4.8
1625,70.13349667,-143.6637267,4.8
1626,70.13349667,-143.6637267,4.8
1627,70.13349667,-143.6637267,4.8
1628,70.13349667,-143.6637267,4.8
1629,70.13349667,-143.6637267,4.8
1630,70.13349667,-143.6637267,4.8
1631,70.13349667,-143.6637267,4.8
1632,70.13349667,-143.6637267,4.8
1633,70.13349667,-143.6637267,6.8
1634,70.13349667,-143.6637267,6.8
1635,70.13349667,-143.6637267,6.8
1636,70.13349667,-143.6637267,6.8
1637,70.13349667,-143.6637267,6.8
1638,70.13349667,-143.6637267,6.8
1639,70.13349667,-143.6637267,6.8
1640,70.13349667,-143.6637267,6.8
1641,70.13349667,-143.6637267,6.8
1642,70.13349667,-143.6637267,6.8
1643,70.13349667,-143.6637267,3.8
1644,70.13349667,-143.6637267,3.8
1645,70.13349667,-143.6637267,3.8
1646,70.13349667,-143.6637267,3.8
1647,70.13349667,-143.6637267,3.8
1648,70.13349667,-143.6637267,3.8
1649,70.13349667,-143.6637267,3.8
1650,70.13349667,-143.6637267,3.8
1651,70.13349667,-143.6637267,3.8
1652,70.13349667,-143.6637267,3.8
1653,70.13349667,-143.6637267,3.8
1654,70.13349667,-143.6637267,3.8
1655,70.13349667,-143.6637267,4.6
1656,70.13349667,-143.6637267,4.6
1657,70.13349667,-143.6637267,4.6
1658,70.13349667,-143.6637267,4.6
1659,70.13349667,-143.6637267,4.6
1660,70.13349667,-143.6637267,4.6
1661,70.13349667,-143.6637267,4.0
1662,70.13349667,-143.6637267,4.0
1663,70.13349667,-143.6637267,4.0
1664,70.13349667,-143.6637267,4.0
1665,70.13349667,-143.6637267,4.0
1666,70.13349667,-143.6637267,5.4
1667,70.13349667,-143.6637267,5.4
1668,70.13349667,-143.6637267,5.4
1669,70.13349667,-143.6637267,5.4
1670,70.13349667,-143.6637267,5.4
1671,70.13349667,-143.6637267,5.4
1672,70.13349667,-143.6637267,5.4
1673,70.13349667,-143.6637267,5.4
1674,70.13349667,-143.6637267,5.4
1675,70.13349667,-143.6637267,3.8
1676,70.13349667,-143.6637267,3.8
1677,70.13349667,-143.6637267,3.8
1678,70.13349667,-143.6637267,3.8
1679,70.13349667,-143.6637267,3.8
1680,70.13349667,-143.6637267,3.8
1681,70.13349667,-143.6637267,3.8
1682,70.13349667,-143.6637267,3.8
1683,70.13349667,-143.6637267,3.8
1684,70.13349667,-143.6637267,3.8
1685,70.13349667,-143.6637267,3.8
1686,70.13349667,-143.6637267,3.8
1687,70.13349667,-143.6637267,4.4
1688,70.13349667,-143.6637267,4.4
1689,70.13349667,-143.6637267,4.4
1690,70.13349667,-143.6637267,4.4
1691,70.13349667,-143.6637267,4.4
1692,70.13349667,-143.6637267,4.4
1693,70.13349667,-143.6637267,4.4
1694,70.13349667,-143.6637267,4.4
1695,70.13349667,-143.6637267,4.4
1696,70.13349667,-143.6637267,4.4
1697,70.13349667,-143.6637267,4.4
1698,70.13349667,-143.6637267,4.4
1699,70.13349667,-143.6637267,4.4
1700,70.13349667,-143.6637267,5.2
1701,70.13349667,-143.6637267,5.2
1702,70.13349667,-143.6637267,5.2
1703,70.13349667,-143.6637267,5.2
1704,70.13349667,-143.6637267,5.2
1705,70.13349667,-143.6637267,5.2
1706,70.13349667,-143.6637267,3.4
1707,70.13349667,-143.6637267,3.4
1708,70.13349667,-143.6637267,3.4
1709,70.13349667,-143.6637267,3.4
1710,70.13349667,-143.6637267,3.4
1711,70.13349667,-143.6637267,3.4
1712,70.13349667,-143.6637267,3.4
1713,70.13349667,-143.6637267,3.4
1714,70.13349667,-143.6637267,3.4
1715,70.13349667,-143.6637267,3.4
1716,70.13349667,-143.6637267,3.4
1717,70.13349667,-143.6637267,3.4
1718,70.13349667,-143.6637267,3.4
1719,70.13349667,-143.6637267,3.4
1720,70.13349667,-143.6637267,3.4
1721,70.13349667,-143.6637267,3.4
1722,70.13349667,-143.6637267,4.6
1723,70.13349667,-143.6637267,4.6
1724,70.13349667,-143.6637267,4.6
1725,70.13349667,-143.6637267,4.6
1726,70.13349667,-143.6637267,4.6
1727,70.13349667,-143.6637267,4.6
1728,70.13349667,-143.6637267,5.6
1729,70.13349667,-143.6637267,5.6
1730,70.13349667,-143.6637267,5.6
1731,70.13349667,-143.6637267,5.6
1732,70.13349667,-143.6637267,5.6
1733,70.13349667,-143.6637267,5.6
1734,70.13349667,-143.6637267,3.6
1735,70.13349667,-143.6637267,3.6
1736,70.13349667,-143.6637267,3.6
1737,70.13349667,-143.6637267,3.6
1738,70.13349667,-143.6637267,3.6
1739,70.13349667,-143.6637267,3.6
1740,70.13349667,-143.6637267,3.6
1741,70.13349667,-143.6637267,3.6
1742,70.13349667,-143.6637267,3.6
1743,70.13349667,-143.6637267,3.6
1744,70.13349667,-143.6637267,3.6
1745,70.13349667,-143.6637267,3.6
1746,70.13349667,-143.6637267,3.6
1747,70.13349667,-143.6637267,6.2
1748,70.13349667,-143.6637267,8.0
1749,70.13349667,-143.6637267,8.0
1750,70.13349667,-143.6637267,8.0
1751,70.13349667,-143.6637267,8.0
1752,70.13349667,-143.6637267,6.0
1753,70.13349667,-143.6637267,6.0
1754,70.13349667,-143.6637267,6.0
1755,70.13349667,-143.6637267,6.0
1756,70.13349667,-143.6637267,4.4
1757,70.13349667,-143.6637267,4.4
1758,70.13349667,-143.6637267,4.4
1759,70.13349667,-143.6637267,4.4
1760,70.13349667,-143.6637267,4.4
1761,70.13349667,-143.6637267,4.4
1762,70.13349667,-143.6637267,4.4
1763,70.13349667,-143.6637267,4.4
1764,70.13349667,-143.6637267,4.4
1765,70.13349667,-143.6637267,4.4
1766,70.13349667,-143.6637267,4.4
1767,70.13349667,-143.6637267,4.4
1768,70.13349667,-143.6637267,4.4
1769,70.13349667,-143.6637267,3.8
1770,70.13349667,-143.6637267,3.8
1771,70.13349667,-143.6637267,3.8
1772,70.13349667,-143.6637267,3.8
1773,70.13349667,-143.6637267,3.8
1774,70.13349667,-143.6637267,3.8
1775,70.13349667,-143.6637267,3.8
1776,70.13349667,-143.6637267,3.8
1777,70.13349667,-143.6637267,3.8
1778,70.13349667,-143.6637267,3.8
1779,70.13349667,-143.6637267,3.8
1780,70.13349667,-143.6637267,3.8
1781,70.13349667,-143.6637267,3.4
1782,70.13349667,-143.6637267,3.4
1783,70.13349667,-143.6637267,3.4
1784,70.13349667,-143.6637267,3.4
1785,70.13349667,-143.6637267,3.4
1786,70.13349667,-143.6637267,3.4
1787,70.13349667,-143.6637267,3.4
1788,70.13349667,-143.6637267,3.4
1789,70.13349667,-143.6637267,3.4
1790,70.13349667,-143.6637267,3.4
1791,70.13349667,-143.6637267,3.4
1792,70.13349667,-143.6637267,3.4
1793,70.13349667,-143.6637267,3.4
1794,70.13349667,-143.6637267,3.4
1795,70.13349667,-143.6637267,3.4
1796,70.13349667,-143.6637267,3.4
1797,70.13349667,-143.6637267,5.4
1798,70.13349667,-143.6637267,5.4
1799,70.13349667,-143.6637267,5.4
1800,70.13349667,-143.6637267,5.4
1801,70.13349667,-143.6637267,5.4
1802,70.13349667,-143.6637267,5.4
1803,70.13349667,-143.6637267,5.4
1804,70.13349667,-143.6637267,5.4
1805,70.13349667,-143.6637267,5.4
1806,70.13349667,-143.6637267,7.0
1807,70.13349667,-143.6637267,7.0
1808,70.13349667,-143.6637267,7.0
1809,70.13349667,-143.6637267,7.6
1810,70.13349667,-143.6637267,6.0
1811,70.13349667,-143.6637267,6.0
1812,70.13349667,-143.6637267,6.0
1813,70.13349667,-143.6637267,6.0
1814,70.13349667,-143.6637267,3.4
1815,70.13349667,-143.6637267,3.4
1816,70.13349667,-143.6637267,3.4
1817,70.13349667,-143.6637267,3.4
1818,70.13349667,-143.6637267,3.4
1819,70.13349667,-143.6637267,3.4
1820,70.13349667,-143.6637267,3.4
1821,70.13349667,-143.6637267,3.4
1822,70.13349667,-143.6637267,3.4
1823,70.13349667,-143.6637267,3.4
1824,70.13349667,-143.6637267,3.4
1825,70.13349667,-143.6637267,3.4
1826,70.13349667,-143.6637267,3.4
1827,70.13349667,-143.6637267,3.4
1828,70.13349667,-143.6637267,3.4
1829,70.13349667,-143.6637267,3.4
1830,70.13349667,-143.6637267,3.8
1831,70.13349667,-143.6637267,3.8
1832,70.13349667,-143.6637267,3.8
1833,70.13349667,-143.6637267,3.8
1834,70.13349667,-143.6637267,3.8
1835,70.13349667,-143.6637267,3.8
1836,70.13349667,-143.6637267,3.8
1837,70.13349667,-143.6637267,3.8
1838,70.13349667,-143.6637267,3.8
1839,70.13349667,-143.6637267,3.8
1840,70.13349667,-143.6637267,3.8
1841,70.13349667,-143.6637267,3.8
1842,70.13349667,-143.6637267,3.8
1843,70.13349667,-143.6637267,3.8
1844,70.13349667,-143.6637267,3.8
1845,70.13349667,-143.6637267,3.8
1846,70.13349667,-143.6637267,3.8
1847,70.13349667,-143.6637267,3.8
1848,70.13349667,-143.6637267,3.8
1849,70.13349667,-143.6637267,3.8
1850,70.13349667,-143.6637267,3.8
1851,70.13349667,-143.6637267,3.8
1852,70.13349667,-143.6637267,3.8
1853,70.13349667,-143.6637267,3.8
1854,70.13349667,-143.6637267,3.4
1855,70.13349667,-143.6637267,3.4
1856,70.13349667,-143.6637267,3.4
1857,70.13349667,-143.6637267,3.4
1858,70.13349667,-143.6637267,3.4
1859,70.13349667,-143.6637267,3.4
1860,70.13349667,-143.6637267,3.4
1861,70.13349667,-143.6637267,3.4
1862,70.13349667,-143.6637267,3.4
1863,70.13349667,-143.6637267,3.4
1864,70.13349667,-143.6637267,3.4
1865,70.13349667,-143.6637267,3.4
1866,70.13349667,-143.6637267,3.4
1867,70.13349667,-143.6637267,3.4
1868,70.13349667,-143.6637267,3.4
1869,70.13349667,-143.6637267,3.4
1870,70.13349667,-143.6637267,4.6
1871,70.13349667,-143.6637267,4.6
1872,70.13349667,-143.6637267,4.6
1873,70.13349667,-143.6637267,4.6
1874,70.13349667,-143.6637267,4.6
1875,70.13349667,-143.6637267,4.6
1876,70.13349667,-143.6637267,5.0
1877,70.13349667,-143.6637267,5.0
1878,70.13349667,-143.6637267,5.0
1879,70.13349667,-143.6637267,5.0
1880,70.13349667,-143.6637267,5.0
1881,70.13349667,-143.6637267,5.8
1882,70.13349667,-143.6637267,5.8
1883,70.13349667,-143.6637267,5.8
1884,70.13349667,-143.6637267,5.8
1885,70.13349667,-143.6637267,5.8
1886,70.13349667,-143.6637267,5.8
1887,70.13349667,-143.6637267,5.8
1888,70.13349667,-143.6637267,4.8
1889,70.13349667,-143.6637267,4.8
1890,70.13349667,-143.6637267,4.8
1891,70.13349667,-143.6637267,4.8
1892,70.13349667,-143.6637267,4.8
1893,70.13349667,-143.6637267,4.8
1894,70.13349667,-143.6637267,4.8
1895,70.13349667,-143.6637267,4.8
1896,70.13349667,-143.6637267,4.8
1897,70.13349667,-143.6637267,4.8
1898,70.13349667,-143.6637267,4.8
1899,70.13349667,-143.6637267,3.6
1900,70.13349667,-143.6637267,3.6
1901,70.13349667,-143.6637267,3.6
1902,70.13349667,-143.6637267,3.6
1903,70.13349667,-143.6637267,3.6
1904,70.13349667,-143.6637267,3.6
1905,70.13349667,-143.6637267,3.6
1906,70.13349667,-143.6637267,3.6
1907,70.13349667,-143.6637267,3.6
1908,70.13349667,-143.6637267,3.6
1909,70.13349667,-143.6637267,3.6
1910,70.13349667,-143.6637267,3.6
1911,70.13349667,-143.6637267,3.6
1912,70.13349667,-143.6637267,5.2
1913,70.13349667,-143.6637267,5.2
1914,70.13349667,-143.6637267,5.2
1915,70.13349667,-143.6637267,5.2
1916,70.13349667,-143.6637267,5.2
1917,70.13349667,-143.6637267,5.2
1918,70.13349667,-143.6637267,5.6
1919,70.13349667,-143.6637267,5.6
1920,70.13349667,-143.6637267,5.6
1921,70.13349667,-143.6637267,5.6
1922,70.13349667,-143.6637267,5.6
1923,70.13349667,-143.6637267,5.6
1924,70.13349667,-143.6637267,5.0
1925,70.13349667,-143.6637267,5.0
1926,70.13349667,-143.6637267,5.0
1927,70.13349667,-143.6637267,5.0
1928,70.13349667,-143.6637267,5.0
1929,70.13349667,-143.6637267,3.6
1930,70.13349667,-143.6637267,3.6
1931,70.13349667,-143.6637267,3.6
1932,70.13349667,-143.6637267,3.6
1933,70.13349667,-143.6637267,3.6
1934,70.13349667,-143.6637267,3.6
1935,70.13349667,-143.6637267,3.6
1936,70.13349667,-143.6637267,3.6
1937,70.13349667,-143.6637267,3.6
1938,70.13349667,-143.6637267,3.6
1939,70.13349667,-143.6637267,3.6
1940,70.13349667,-143.6637267,3.6
1941,70.13349667,-143.6637267,3.6
1942,70.13349667,-143.6637267,4.2
1943,70.13349667,-143.6637267,4.2
1944,70.13349667,-143.6637267,4.2
1945,70.13349667,-143.6637267,4.2
1946,70.13349667,-143.6637267,4.2
1947,70.13349667,-143.6637267,4.2
1948,70.13349667,-143.6637267,4.2
1949,70.1325025,-143.6657058,3.4
